entidade_grupo,id_entidade_grupo,entidade_devedora,regime,ordem,numero_precatorio,situacao,natureza,orcamento,valor_historico,saldo_atualizado,classe,localizacao,peticoes_a_juntar,ultima_fase,possui_herdeiros,possui_cessao,possui_retificador,timestamp_extracao
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,947º,2024.03485-8,Ativo,Comum,2025,65162.75,115509.14,,,,,,,,2025-12-01 17:59:09.467633
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,948º,2024.03287-1,Ativo,Comum,2025,258797.35,302131.26,,,,,,,,2025-12-01 17:59:09.498749
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,949º,2024.03931-0,Ativo,Comum,2025,62889.00,74795.58,,,,,,,,2025-12-01 17:59:09.540448
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,950º,2024.04075-0,Ativo,Comum,2025,107540.30,126839.26,,,,,,,,2025-12-01 17:59:09.571106
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,951º,2024.04542-6,Ativo,Comum,2025,367291.32,513081.04,,,,,,,,2025-12-01 17:59:09.601782
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,952º,2024.03405-0,Ativo,Comum,2025,107540.30,126839.26,,,,,,,,2025-12-01 17:59:14.183729
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,953º,2024.03962-0,Ativo,Comum,2025,269070.61,332510.95,,,,,,,,2025-12-01 17:59:14.227984
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,954º,2024.04077-7,Ativo,Comum,2025,387840.31,557374.95,,,,,,,,2025-12-01 17:59:14.316531
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,955º,2024.04264-8,Ativo,Comum,2025,192399.39,254665.94,,,,,,,,2025-12-01 17:59:14.409327
MUNICÍPIO DO RIO DE JANEIRO,2,EMPRESA MUNICIPAL DE URBANIZAÇÃO RIO-URBE,geral,956º,2024.04158-7,Ativo,Comum,2025,155484.81,217846.85,,,,,,,,2025-12-01 17:59:14.523153
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,957º,2024.04268-0,Ativo,Comum,2025,296746.76,414328.58,,,,,,,,2025-12-01 17:59:14.613624
MUNICÍPIO DO RIO DE JANEIRO,2,EMPRESA MUNICIPAL DE URBANIZAÇÃO RIO-URBE,geral,958º,2024.03866-7,Ativo,Comum,2025,592400.14,664585.71,,,,,,,,2025-12-01 17:59:14.652058
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,959º,2024.04168-4,Ativo,Comum,2025,1039585.57,1533120.45,,,,,,,,2025-12-01 17:59:14.744500
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,960º,2024.04004-1,Ativo,Comum,2025,383341.07,511226.74,,,,,,,,2025-12-01 17:59:14.789353
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,961º,2024.04753-4,Suspensão Administrativa,Comum,2025,8885.86,16406.68,,,,,,,,2025-12-01 17:59:14.818744
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,962º,2024.04093-9,Suspensão Administrativa,Comum,2025,210640.46,267331.70,,,,,,,,2025-12-01 17:59:19.419646
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,963º,2024.04180-3,Suspensão Administrativa,Comum,2025,29423.48,35653.81,,,,,,,,2025-12-01 17:59:19.454961
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,964º,2024.04181-1,Suspensão Administrativa,Comum,2025,29423.48,35653.81,,,,,,,,2025-12-01 17:59:19.489965
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,965º,2024.04556-6,Ativo,Comum,2025,142739.23,179517.33,,,,,,,,2025-12-01 17:59:19.525270
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,966º,2024.04589-2,Ativo,Comum,2025,300.00,336.56,,,,,,,,2025-12-01 17:59:19.561484
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,967º,2024.04359-8,Ativo,Comum,2025,120891.82,153428.34,,,,,,,,2025-12-01 17:59:19.597641
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,968º,2024.04831-0,Ativo,Comum,2025,75040.67,110226.04,,,,,,,,2025-12-01 17:59:19.637848
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,969º,2024.04832-8,Ativo,Comum,2025,180856.90,265685.65,,,,,,,,2025-12-01 17:59:19.677492
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,970º,2024.04721-6,Ativo,Comum,2025,59794.62,78613.67,,,,,,,,2025-12-01 17:59:19.721138
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,971º,2024.04579-5,Ativo,Comum,2025,253881.65,386673.60,,,,,,,,2025-12-01 17:59:19.831992
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,972º,2024.04529-9,Ativo,Comum,2025,438544.52,667917.40,,,,,,,,2025-12-01 17:59:24.500722
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,973º,2024.04580-9,Ativo,Comum,2025,506217.11,770985.90,,,,,,,,2025-12-01 17:59:24.532038
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,974º,2024.05464-6,Ativo,Comum,2025,230460.18,269049.21,,,,,,,,2025-12-01 17:59:24.560806
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,975º,2024.04731-3,Ativo,Comum,2025,6286.70,14330.68,,,,,,,,2025-12-01 17:59:24.588659
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,976º,2024.04822-0,Ativo,Comum,2025,44251.16,60086.50,,,,,,,,2025-12-01 17:59:24.617967
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,977º,2024.04823-9,Ativo,Comum,2025,88502.32,120173.02,,,,,,,,2025-12-01 17:59:24.649730
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,978º,2024.05946-0,Ativo,Comum,2025,97363.48,182756.39,,,,,,,,2025-12-01 17:59:24.676670
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,979º,2024.04957-0,Ativo,Comum,2025,138661.15,186050.08,,,,,,,,2025-12-01 17:59:24.702972
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,980º,2024.04958-8,Suspensão Administrativa,Comum,2025,66520.59,92783.68,,,,,,,,2025-12-01 17:59:24.728922
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,981º,2024.05025-0,Ativo,Comum,2025,77887.59,145679.84,,,,,,,,2025-12-01 17:59:24.755764
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,982º,2024.05026-8,Ativo,Comum,2025,26134.83,48882.22,,,,,,,,2025-12-01 17:59:29.346727
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,983º,2024.05027-6,Ativo,Comum,2025,35124.46,65696.31,,,,,,,,2025-12-01 17:59:29.379961
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,984º,2024.07511-2,Ativo,Comum,2025,17412197.08,21099174.44,,,,,,,,2025-12-01 17:59:29.409774
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,985º,2024.05028-4,Ativo,Comum,2025,7781441.39,9973382.39,,,,,,,,2025-12-01 17:59:29.438810
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,986º,2024.04926-0,Suspensão Administrativa,Comum,2025,15057.91,18246.37,,,,,,,,2025-12-01 17:59:29.474619
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,987º,2024.04745-3,Ativo,Comum,2025,60621.71,81339.84,,,,,,,,2025-12-01 17:59:29.528821
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,988º,2024.04802-6,Suspensão Administrativa,Comum,2025,60621.71,81339.84,,,,,,,,2025-12-01 17:59:29.570248
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,989º,2024.05201-5,Ativo,Comum,2025,49044.77,57256.99,,,,,,,,2025-12-01 17:59:29.609240
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,990º,2024.03599-4,Ativo,Comum,2025,9975041.77,10700447.25,,,,,,,,2025-12-01 17:59:29.642994
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,991º,2024.07023-4,Ativo,Comum,2025,118086.81,141925.92,,,,,,,,2025-12-01 17:59:29.670585
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,992º,2024.05058-6,Ativo,Comum,2025,14891.84,24556.71,,,,,,,,2025-12-01 17:59:34.245018
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,993º,2024.04973-1,Ativo,Comum,2025,142206.75,190807.44,,,,,,,,2025-12-01 17:59:34.270289
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,994º,2024.05308-9,Ativo,Comum,2025,288859.02,340697.05,,,,,,,,2025-12-01 17:59:34.293925
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,995º,2024.05178-7,Ativo,Comum,2025,683366.73,812746.46,,,,,,,,2025-12-01 17:59:34.317060
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,996º,2024.05295-3,Ativo,Comum,2025,223424.60,278547.37,,,,,,,,2025-12-01 17:59:34.340354
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,997º,2024.05310-0,Suspensão Administrativa,Comum,2025,111712.30,139273.69,,,,,,,,2025-12-01 17:59:34.366365
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,998º,2024.05296-1,Ativo,Comum,2025,111712.30,139273.69,,,,,,,,2025-12-01 17:59:34.391490
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,999º,2024.05297-0,Ativo,Comum,2025,111712.30,139273.69,,,,,,,,2025-12-01 17:59:34.415728
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1000º,2024.05649-5,Ativo,Comum,2025,119632.37,149147.78,,,,,,,,2025-12-01 17:59:34.443921
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1001º,2024.05090-0,Ativo,Comum,2025,51120.85,66085.83,,,,,,,,2025-12-01 17:59:34.467914
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1182º,2024.10636-0,Ativo,Alimentícia,2026,214449.82,263489.77,,,,,,,,2025-12-01 17:59:39.027661
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1183º,2024.10637-9,Ativo,Alimentícia,2026,541013.15,710825.44,,,,,,,,2025-12-01 17:59:39.055954
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1184º,2024.10639-5,Ativo,Alimentícia,2026,844163.26,1109127.78,,,,,,,,2025-12-01 17:59:39.082898
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1185º,2024.10640-9,Ativo,Alimentícia,2026,1139801.90,1497560.98,,,,,,,,2025-12-01 17:59:39.113721
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1186º,2024.10641-7,Ativo,Alimentícia,2026,742225.71,975194.25,,,,,,,,2025-12-01 17:59:39.140478
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1187º,2024.10648-4,Ativo,Alimentícia,2026,63637.02,99689.42,,,,,,,,2025-12-01 17:59:39.166171
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1188º,2024.10663-8,Ativo,Alimentícia,2026,204248.70,250955.89,,,,,,,,2025-12-01 17:59:39.192461
MUNICÍPIO DO RIO DE JANEIRO,2,PREVI RIO,geral,1189º,2024.10673-5,Ativo,Alimentícia,2026,221467.68,262181.34,,,,,,,,2025-12-01 17:59:39.220310
MUNICÍPIO DO RIO DE JANEIRO,2,PREVI RIO,geral,1190º,2024.10674-3,Ativo,Alimentícia,2026,118085.01,143740.59,,,,,,,,2025-12-01 17:59:39.278215
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1191º,2024.10683-2,Ativo,Alimentícia,2026,144130.58,170626.93,,,,,,,,2025-12-01 17:59:39.306095
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1192º,2024.10688-3,Ativo,Alimentícia,2026,103262.17,144377.17,,,,,,,,2025-12-01 17:59:43.880626
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1193º,2024.10689-1,Ativo,Alimentícia,2026,78962.83,131976.77,,,,,,,,2025-12-01 17:59:43.907443
MUNICÍPIO DO RIO DE JANEIRO,2,PREVI RIO,geral,1194º,2024.10745-6,Ativo,Alimentícia,2026,144570.14,207746.30,,,,,,,,2025-12-01 17:59:43.931671
MUNICÍPIO DO RIO DE JANEIRO,2,PREVI RIO,geral,1195º,2024.10747-2,Ativo,Alimentícia,2026,144570.14,207746.30,,,,,,,,2025-12-01 17:59:43.963030
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1196º,2024.10777-4,Ativo,Alimentícia,2026,47396.44,65176.21,,,,,,,,2025-12-01 17:59:43.990616
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1197º,2024.10778-2,Ativo,Alimentícia,2026,414919.22,641391.19,,,,,,,,2025-12-01 17:59:44.016044
MUNICÍPIO DO RIO DE JANEIRO,2,GUARDA MUNICIPAL DO RIO DE JANEIRO - GM,geral,1198º,2024.10779-0,Ativo,Alimentícia,2026,101077.48,225388.18,,,,,,,,2025-12-01 17:59:44.043067
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1199º,2024.10796-0,Ativo,Alimentícia,2026,48039.46,83539.31,,,,,,,,2025-12-01 17:59:44.070742
MUNICÍPIO DO RIO DE JANEIRO,2,PREVI RIO,geral,1200º,2024.10852-5,Ativo,Alimentícia,2026,242146.93,708250.64,,,,,,,,2025-12-01 17:59:44.095078
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1201º,2024.10854-1,Ativo,Alimentícia,2026,88541.03,115366.62,,,,,,,,2025-12-01 17:59:44.130053
MUNICÍPIO DO RIO DE JANEIRO,2,PREVI RIO,geral,1202º,2024.10864-9,Ativo,Alimentícia,2026,119203.07,201979.48,,,,,,,,2025-12-01 17:59:48.709319
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1203º,2024.10950-5,Ativo,Alimentícia,2026,62411.40,91152.18,,,,,,,,2025-12-01 17:59:48.733473
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1204º,2024.10952-1,Suspensão Especial Secal - Revisão de Valores,Alimentícia,2026,80706.54,130936.19,,,,,,,,2025-12-01 17:59:48.757105
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1205º,2024.10962-9,Ativo,Alimentícia,2026,78346.30,109540.77,,,,,,,,2025-12-01 17:59:48.779514
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1206º,2024.10963-7,Ativo,Alimentícia,2026,56626.63,79173.18,,,,,,,,2025-12-01 17:59:48.803628
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1207º,2024.10964-5,Ativo,Alimentícia,2026,102212.80,142909.99,,,,,,,,2025-12-01 17:59:48.826397
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1208º,2024.10986-6,Ativo,Alimentícia,2026,62700.00,102876.84,,,,,,,,2025-12-01 17:59:48.849129
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1209º,2024.11081-3,Suspensão Especial Secal - Revisão de Valores,Alimentícia,2026,77083.03,124870.13,,,,,,,,2025-12-01 17:59:48.871787
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1210º,2024.11103-8,Ativo,Alimentícia,2026,54474.78,85381.43,,,,,,,,2025-12-01 17:59:48.895980
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1211º,2024.11113-5,Ativo,Alimentícia,2026,61189.70,100352.72,,,,,,,,2025-12-01 17:59:48.925766
MUNICÍPIO DO RIO DE JANEIRO,2,PREVI RIO,geral,1212º,2024.11128-3,Ativo,Alimentícia,2026,51908.41,72576.33,,,,,,,,2025-12-01 17:59:53.501922
MUNICÍPIO DO RIO DE JANEIRO,2,PREVI RIO,geral,1213º,2024.11129-1,Ativo,Alimentícia,2026,62420.24,87273.57,,,,,,,,2025-12-01 17:59:53.540824
MUNICÍPIO DO RIO DE JANEIRO,2,PREVI RIO,geral,1214º,2024.11130-5,Ativo,Alimentícia,2026,60334.01,84356.68,,,,,,,,2025-12-01 17:59:53.574234
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1215º,2024.11146-1,Suspensão Especial Secal - Revisão de Valores,Alimentícia,2026,2485.41,3106.71,,,,,,,,2025-12-01 17:59:53.607255
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1216º,2024.11148-8,Ativo,Alimentícia,2026,120700.74,161292.34,,,,,,,,2025-12-01 17:59:53.639539
MUNICÍPIO DO RIO DE JANEIRO,2,Empresa Pública de Saúde do Rio de Janeiro SA-Rio Saúde,geral,1217º,2024.11178-0,Ativo,Alimentícia,2026,151659.49,186340.68,,,,,,,,2025-12-01 17:59:53.673806
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1218º,2024.11181-0,Ativo,Alimentícia,2026,312613.64,461957.14,,,,,,,,2025-12-01 17:59:53.697988
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1219º,2024.11183-6,Ativo,Alimentícia,2026,145234.04,200840.41,,,,,,,,2025-12-01 17:59:53.722603
MUNICÍPIO DO RIO DE JANEIRO,2,FUNDO ESPECIAL DE PREVIDÊNCIA DO MUNICÍPIO DO RIO DE JANEIRO - FUNPREVI,geral,1220º,2024.11185-2,Suspensão Especial Secal - Revisão de Valores,Alimentícia,2026,160843.24,268739.84,,,,,,,,2025-12-01 17:59:53.746072
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1221º,2024.11228-0,Ativo,Alimentícia,2026,45929.16,57841.08,,,,,,,,2025-12-01 17:59:53.770883
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1222º,2024.11398-7,Ativo,Alimentícia,2026,56337.49,72820.62,,,,,,,,2025-12-01 17:59:58.344606
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1223º,2024.11406-1,Ativo,Alimentícia,2026,155069.41,200439.34,,,,,,,,2025-12-01 17:59:58.371190
MUNICÍPIO DO RIO DE JANEIRO,2,GUARDA MUNICIPAL DO RIO DE JANEIRO - GM,geral,1224º,2024.11425-8,Ativo,Alimentícia,2026,1797692.18,2323657.77,,,,,,,,2025-12-01 17:59:58.397610
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1225º,2024.11427-4,Ativo,Alimentícia,2026,97391.88,131157.13,,,,,,,,2025-12-01 17:59:58.422193
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1226º,2024.11433-9,Ativo,Alimentícia,2026,185936.98,222279.11,,,,,,,,2025-12-01 17:59:58.446248
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1227º,2024.11439-8,Ativo,Alimentícia,2026,215352.70,266618.29,,,,,,,,2025-12-01 17:59:58.469975
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1228º,2024.11441-0,Ativo,Alimentícia,2026,735053.54,1027723.46,,,,,,,,2025-12-01 17:59:58.493109
MUNICÍPIO DO RIO DE JANEIRO,2,PREVI RIO,geral,1229º,2024.11442-8,Ativo,Alimentícia,2026,55691.65,64289.47,,,,,,,,2025-12-01 17:59:58.517799
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1230º,2024.11496-7,Ativo,Alimentícia,2026,118593.82,144359.94,,,,,,,,2025-12-01 17:59:58.540533
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1231º,2024.11549-1,Suspensão Especial Secal - Revisão de Valores,Alimentícia,2026,206773.43,263943.98,,,,,,,,2025-12-01 17:59:58.562762
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1232º,2024.11550-5,Suspensão Especial Secal - Revisão de Valores,Alimentícia,2026,76362.76,87459.20,,,,,,,,2025-12-01 18:00:03.128173
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1233º,2024.11551-3,Suspensão Especial Secal - Revisão de Valores,Alimentícia,2026,46609.09,57704.58,,,,,,,,2025-12-01 18:00:03.154486
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1234º,2024.11552-1,Suspensão Especial Secal - Revisão de Valores,Alimentícia,2026,63094.51,75426.58,,,,,,,,2025-12-01 18:00:03.180839
MUNICÍPIO DO RIO DE JANEIRO,2,MUNICÍPIO DO RIO DE JANEIRO,geral,1235º,2024.11916-0,Ativo,Alimentícia,2026,98451.23,115576.83,,,,,,,,2025-12-01 18:00:03.207738
MUNICÍPIO DO RIO DE JANEIRO,2,PREVI RIO,geral,1236º,2024.11586-6,Ativo,Alimentícia,2026,107610.69,140213.87,,,,,,,,2025-12-01 18:00:03.234737
