entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1259º;2024.11801-6;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;50737.30;63613.48;;;;;;;;2025-12-01 00:06:03.142712
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1260º;2024.11803-2;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;90293.83;114742.56;;;;;;;;2025-12-01 00:06:03.386531
MUNICÍPIO DO RIO DE JANEIRO;2;GUARDA MUNICIPAL DO RIO DE JANEIRO - GM;geral;1261º;2024.11807-5;Ativo;Alimentícia;2026;1104239.46;1711108.65;;;;;;;;2025-12-01 00:06:03.483434
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1252º;2024.11751-6;Ativo;Alimentícia;2026;48139.71;56859.33;;;;;;;;2025-12-01 00:06:05.035302
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1253º;2024.11754-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;53110.67;59870.24;;;;;;;;2025-12-01 00:06:05.074591
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1254º;2024.11757-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;31481.60;51253.69;;;;;;;;2025-12-01 00:06:05.115921
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1255º;2024.11758-3;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;201932.98;256610.09;;;;;;;;2025-12-01 00:06:05.152330
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1256º;2024.11788-5;Ativo;Alimentícia;2026;171096.21;200858.41;;;;;;;;2025-12-01 00:06:05.196761
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1257º;2024.11794-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;2095271.86;2504801.04;;;;;;;;2025-12-01 00:06:05.263189
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1258º;2024.11799-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;392064.04;445159.89;;;;;;;;2025-12-01 00:06:05.316224
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1259º;2024.11801-6;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;50737.30;63613.48;;;;;;;;2025-12-01 00:06:05.359619
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1260º;2024.11803-2;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;90293.83;114742.56;;;;;;;;2025-12-01 00:06:05.394338
MUNICÍPIO DO RIO DE JANEIRO;2;GUARDA MUNICIPAL DO RIO DE JANEIRO - GM;geral;1261º;2024.11807-5;Ativo;Alimentícia;2026;1104239.46;1711108.65;;;;;;;;2025-12-01 00:06:05.452233
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1252º;2024.11751-6;Ativo;Alimentícia;2026;48139.71;56859.33;;;;;;;;2025-12-01 00:06:07.059040
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1253º;2024.11754-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;53110.67;59870.24;;;;;;;;2025-12-01 00:06:07.161446
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1254º;2024.11757-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;31481.60;51253.69;;;;;;;;2025-12-01 00:06:07.410119
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1255º;2024.11758-3;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;201932.98;256610.09;;;;;;;;2025-12-01 00:06:07.593412
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1256º;2024.11788-5;Ativo;Alimentícia;2026;171096.21;200858.41;;;;;;;;2025-12-01 00:06:07.707885
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1257º;2024.11794-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;2095271.86;2504801.04;;;;;;;;2025-12-01 00:06:07.787697
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1258º;2024.11799-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;392064.04;445159.89;;;;;;;;2025-12-01 00:06:07.848269
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1259º;2024.11801-6;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;50737.30;63613.48;;;;;;;;2025-12-01 00:06:07.890545
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1260º;2024.11803-2;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;90293.83;114742.56;;;;;;;;2025-12-01 00:06:07.926151
MUNICÍPIO DO RIO DE JANEIRO;2;GUARDA MUNICIPAL DO RIO DE JANEIRO - GM;geral;1261º;2024.11807-5;Ativo;Alimentícia;2026;1104239.46;1711108.65;;;;;;;;2025-12-01 00:06:07.961058
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1252º;2024.11751-6;Ativo;Alimentícia;2026;48139.71;56859.33;;;;;;;;2025-12-01 00:06:09.573615
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1253º;2024.11754-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;53110.67;59870.24;;;;;;;;2025-12-01 00:06:09.806487
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1254º;2024.11757-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;31481.60;51253.69;;;;;;;;2025-12-01 00:06:09.914537
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1255º;2024.11758-3;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;201932.98;256610.09;;;;;;;;2025-12-01 00:06:10.127456
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1256º;2024.11788-5;Ativo;Alimentícia;2026;171096.21;200858.41;;;;;;;;2025-12-01 00:06:10.361265
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1257º;2024.11794-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;2095271.86;2504801.04;;;;;;;;2025-12-01 00:06:10.489553
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1258º;2024.11799-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;392064.04;445159.89;;;;;;;;2025-12-01 00:06:10.632079
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1259º;2024.11801-6;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;50737.30;63613.48;;;;;;;;2025-12-01 00:06:10.804557
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1260º;2024.11803-2;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;90293.83;114742.56;;;;;;;;2025-12-01 00:06:11.034197
MUNICÍPIO DO RIO DE JANEIRO;2;GUARDA MUNICIPAL DO RIO DE JANEIRO - GM;geral;1261º;2024.11807-5;Ativo;Alimentícia;2026;1104239.46;1711108.65;;;;;;;;2025-12-01 00:06:11.132469
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1252º;2024.11751-6;Ativo;Alimentícia;2026;48139.71;56859.33;;;;;;;;2025-12-01 00:06:12.841574
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1253º;2024.11754-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;53110.67;59870.24;;;;;;;;2025-12-01 00:06:13.086105
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1254º;2024.11757-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;31481.60;51253.69;;;;;;;;2025-12-01 00:06:13.202691
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1255º;2024.11758-3;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;201932.98;256610.09;;;;;;;;2025-12-01 00:06:13.447415
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1256º;2024.11788-5;Ativo;Alimentícia;2026;171096.21;200858.41;;;;;;;;2025-12-01 00:06:13.636061
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1257º;2024.11794-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;2095271.86;2504801.04;;;;;;;;2025-12-01 00:06:13.784168
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1258º;2024.11799-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;392064.04;445159.89;;;;;;;;2025-12-01 00:06:14.018921
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1259º;2024.11801-6;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;50737.30;63613.48;;;;;;;;2025-12-01 00:06:14.228189
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1260º;2024.11803-2;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;90293.83;114742.56;;;;;;;;2025-12-01 00:06:14.319233
MUNICÍPIO DO RIO DE JANEIRO;2;GUARDA MUNICIPAL DO RIO DE JANEIRO - GM;geral;1261º;2024.11807-5;Ativo;Alimentícia;2026;1104239.46;1711108.65;;;;;;;;2025-12-01 00:06:14.432049
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1252º;2024.11751-6;Ativo;Alimentícia;2026;48139.71;56859.33;;;;;;;;2025-12-01 00:06:16.248120
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1253º;2024.11754-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;53110.67;59870.24;;;;;;;;2025-12-01 00:06:16.550394
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1254º;2024.11757-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;31481.60;51253.69;;;;;;;;2025-12-01 00:06:16.739646
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1255º;2024.11758-3;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;201932.98;256610.09;;;;;;;;2025-12-01 00:06:16.923152
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1256º;2024.11788-5;Ativo;Alimentícia;2026;171096.21;200858.41;;;;;;;;2025-12-01 00:06:17.113258
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1257º;2024.11794-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;2095271.86;2504801.04;;;;;;;;2025-12-01 00:06:17.263819
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1258º;2024.11799-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;392064.04;445159.89;;;;;;;;2025-12-01 00:06:17.465187
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1259º;2024.11801-6;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;50737.30;63613.48;;;;;;;;2025-12-01 00:06:17.580608
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1260º;2024.11803-2;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;90293.83;114742.56;;;;;;;;2025-12-01 00:06:17.796195
MUNICÍPIO DO RIO DE JANEIRO;2;GUARDA MUNICIPAL DO RIO DE JANEIRO - GM;geral;1261º;2024.11807-5;Ativo;Alimentícia;2026;1104239.46;1711108.65;;;;;;;;2025-12-01 00:06:17.866357
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1252º;2024.11751-6;Ativo;Alimentícia;2026;48139.71;56859.33;;;;;;;;2025-12-01 00:06:19.570839
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1253º;2024.11754-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;53110.67;59870.24;;;;;;;;2025-12-01 00:06:19.763411
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1254º;2024.11757-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;31481.60;51253.69;;;;;;;;2025-12-01 00:06:19.924108
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1255º;2024.11758-3;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;201932.98;256610.09;;;;;;;;2025-12-01 00:06:20.183233
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1256º;2024.11788-5;Ativo;Alimentícia;2026;171096.21;200858.41;;;;;;;;2025-12-01 00:06:20.424044
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1257º;2024.11794-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;2095271.86;2504801.04;;;;;;;;2025-12-01 00:06:20.640016
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1258º;2024.11799-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;392064.04;445159.89;;;;;;;;2025-12-01 00:06:20.831570
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1259º;2024.11801-6;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;50737.30;63613.48;;;;;;;;2025-12-01 00:06:20.952701
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1260º;2024.11803-2;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;90293.83;114742.56;;;;;;;;2025-12-01 00:06:21.175323
MUNICÍPIO DO RIO DE JANEIRO;2;GUARDA MUNICIPAL DO RIO DE JANEIRO - GM;geral;1261º;2024.11807-5;Ativo;Alimentícia;2026;1104239.46;1711108.65;;;;;;;;2025-12-01 00:06:21.280428
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1252º;2024.11751-6;Ativo;Alimentícia;2026;48139.71;56859.33;;;;;;;;2025-12-01 00:06:22.974732
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1253º;2024.11754-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;53110.67;59870.24;;;;;;;;2025-12-01 00:06:23.188211
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1254º;2024.11757-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;31481.60;51253.69;;;;;;;;2025-12-01 00:06:23.371985
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1255º;2024.11758-3;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;201932.98;256610.09;;;;;;;;2025-12-01 00:06:23.543124
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1256º;2024.11788-5;Ativo;Alimentícia;2026;171096.21;200858.41;;;;;;;;2025-12-01 00:06:23.643131
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1257º;2024.11794-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;2095271.86;2504801.04;;;;;;;;2025-12-01 00:06:23.894002
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1258º;2024.11799-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;392064.04;445159.89;;;;;;;;2025-12-01 00:06:24.110881
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1259º;2024.11801-6;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;50737.30;63613.48;;;;;;;;2025-12-01 00:06:24.293952
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1260º;2024.11803-2;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;90293.83;114742.56;;;;;;;;2025-12-01 00:06:24.431231
MUNICÍPIO DO RIO DE JANEIRO;2;GUARDA MUNICIPAL DO RIO DE JANEIRO - GM;geral;1261º;2024.11807-5;Ativo;Alimentícia;2026;1104239.46;1711108.65;;;;;;;;2025-12-01 00:06:24.587753
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1252º;2024.11751-6;Ativo;Alimentícia;2026;48139.71;56859.33;;;;;;;;2025-12-01 00:06:26.288000
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1253º;2024.11754-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;53110.67;59870.24;;;;;;;;2025-12-01 00:06:26.506529
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1254º;2024.11757-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;31481.60;51253.69;;;;;;;;2025-12-01 00:06:26.737575
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1255º;2024.11758-3;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;201932.98;256610.09;;;;;;;;2025-12-01 00:06:26.844898
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1256º;2024.11788-5;Ativo;Alimentícia;2026;171096.21;200858.41;;;;;;;;2025-12-01 00:06:27.087355
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1257º;2024.11794-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;2095271.86;2504801.04;;;;;;;;2025-12-01 00:06:27.242322
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1258º;2024.11799-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;392064.04;445159.89;;;;;;;;2025-12-01 00:06:27.363084
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1259º;2024.11801-6;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;50737.30;63613.48;;;;;;;;2025-12-01 00:06:27.523941
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1260º;2024.11803-2;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;90293.83;114742.56;;;;;;;;2025-12-01 00:06:27.652870
MUNICÍPIO DO RIO DE JANEIRO;2;GUARDA MUNICIPAL DO RIO DE JANEIRO - GM;geral;1261º;2024.11807-5;Ativo;Alimentícia;2026;1104239.46;1711108.65;;;;;;;;2025-12-01 00:06:27.801493
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1252º;2024.11751-6;Ativo;Alimentícia;2026;48139.71;56859.33;;;;;;;;2025-12-01 00:06:29.456145
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1253º;2024.11754-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;53110.67;59870.24;;;;;;;;2025-12-01 00:06:29.594512
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1254º;2024.11757-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;31481.60;51253.69;;;;;;;;2025-12-01 00:06:29.740219
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1255º;2024.11758-3;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;201932.98;256610.09;;;;;;;;2025-12-01 00:06:29.899023
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1256º;2024.11788-5;Ativo;Alimentícia;2026;171096.21;200858.41;;;;;;;;2025-12-01 00:06:30.232508
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1257º;2024.11794-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;2095271.86;2504801.04;;;;;;;;2025-12-01 00:06:30.397507
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1258º;2024.11799-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;392064.04;445159.89;;;;;;;;2025-12-01 00:06:30.491234
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1259º;2024.11801-6;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;50737.30;63613.48;;;;;;;;2025-12-01 00:06:30.725603
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1260º;2024.11803-2;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;90293.83;114742.56;;;;;;;;2025-12-01 00:06:30.829868
MUNICÍPIO DO RIO DE JANEIRO;2;GUARDA MUNICIPAL DO RIO DE JANEIRO - GM;geral;1261º;2024.11807-5;Ativo;Alimentícia;2026;1104239.46;1711108.65;;;;;;;;2025-12-01 00:06:31.032959
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1252º;2024.11751-6;Ativo;Alimentícia;2026;48139.71;56859.33;;;;;;;;2025-12-01 00:06:32.692391
