entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1562º;2025.00704-8;Ativo;Alimentícia;2026;401361.96;558019.14;;;;;;;;2025-12-01 00:06:02.572893
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;1563º;2025.00851-6;Ativo;Alimentícia;2026;111174.48;132903.97;;;;;;;;2025-12-01 00:06:02.747612
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1564º;2025.00870-2;Ativo;Alimentícia;2026;57725.87;78833.37;;;;;;;;2025-12-01 00:06:02.898768
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1565º;2025.00898-2;Ativo;Alimentícia;2026;192875.87;253415.42;;;;;;;;2025-12-01 00:06:03.033230
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1566º;2025.01004-9;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;152209.38;263757.19;;;;;;;;2025-12-01 00:06:03.252079
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1567º;2025.01006-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;127769.21;166479.89;;;;;;;;2025-12-01 00:06:03.490754
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1568º;2025.01009-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;247655.49;274834.22;;;;;;;;2025-12-01 00:06:03.725485
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1569º;2025.01010-3;Ativo;Alimentícia;2026;81640.85;101075.79;;;;;;;;2025-12-01 00:06:03.968360
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1570º;2025.01011-1;Ativo;Alimentícia;2026;360847.96;454435.39;;;;;;;;2025-12-01 00:06:04.064628
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1571º;2025.01013-8;Ativo;Alimentícia;2026;100195.52;108607.91;;;;;;;;2025-12-01 00:06:04.151057
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1562º;2025.00704-8;Ativo;Alimentícia;2026;401361.96;558019.14;;;;;;;;2025-12-01 00:06:05.839939
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;1563º;2025.00851-6;Ativo;Alimentícia;2026;111174.48;132903.97;;;;;;;;2025-12-01 00:06:06.109715
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1564º;2025.00870-2;Ativo;Alimentícia;2026;57725.87;78833.37;;;;;;;;2025-12-01 00:06:06.364789
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1565º;2025.00898-2;Ativo;Alimentícia;2026;192875.87;253415.42;;;;;;;;2025-12-01 00:06:06.623302
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1566º;2025.01004-9;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;152209.38;263757.19;;;;;;;;2025-12-01 00:06:06.856931
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1567º;2025.01006-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;127769.21;166479.89;;;;;;;;2025-12-01 00:06:07.083996
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1568º;2025.01009-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;247655.49;274834.22;;;;;;;;2025-12-01 00:06:07.349529
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1569º;2025.01010-3;Ativo;Alimentícia;2026;81640.85;101075.79;;;;;;;;2025-12-01 00:06:07.447214
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1570º;2025.01011-1;Ativo;Alimentícia;2026;360847.96;454435.39;;;;;;;;2025-12-01 00:06:07.624946
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1571º;2025.01013-8;Ativo;Alimentícia;2026;100195.52;108607.91;;;;;;;;2025-12-01 00:06:07.716149
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1562º;2025.00704-8;Ativo;Alimentícia;2026;401361.96;558019.14;;;;;;;;2025-12-01 00:06:09.405284
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;1563º;2025.00851-6;Ativo;Alimentícia;2026;111174.48;132903.97;;;;;;;;2025-12-01 00:06:09.620465
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1564º;2025.00870-2;Ativo;Alimentícia;2026;57725.87;78833.37;;;;;;;;2025-12-01 00:06:09.919556
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1565º;2025.00898-2;Ativo;Alimentícia;2026;192875.87;253415.42;;;;;;;;2025-12-01 00:06:10.019781
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1566º;2025.01004-9;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;152209.38;263757.19;;;;;;;;2025-12-01 00:06:10.252592
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1567º;2025.01006-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;127769.21;166479.89;;;;;;;;2025-12-01 00:06:10.478018
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1568º;2025.01009-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;247655.49;274834.22;;;;;;;;2025-12-01 00:06:10.628825
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1569º;2025.01010-3;Ativo;Alimentícia;2026;81640.85;101075.79;;;;;;;;2025-12-01 00:06:10.812235
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1570º;2025.01011-1;Ativo;Alimentícia;2026;360847.96;454435.39;;;;;;;;2025-12-01 00:06:10.935454
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1571º;2025.01013-8;Ativo;Alimentícia;2026;100195.52;108607.91;;;;;;;;2025-12-01 00:06:11.112298
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1562º;2025.00704-8;Ativo;Alimentícia;2026;401361.96;558019.14;;;;;;;;2025-12-01 00:06:12.822959
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;1563º;2025.00851-6;Ativo;Alimentícia;2026;111174.48;132903.97;;;;;;;;2025-12-01 00:06:13.012619
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1564º;2025.00870-2;Ativo;Alimentícia;2026;57725.87;78833.37;;;;;;;;2025-12-01 00:06:13.242404
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1565º;2025.00898-2;Ativo;Alimentícia;2026;192875.87;253415.42;;;;;;;;2025-12-01 00:06:13.458308
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1566º;2025.01004-9;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;152209.38;263757.19;;;;;;;;2025-12-01 00:06:13.616188
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1567º;2025.01006-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;127769.21;166479.89;;;;;;;;2025-12-01 00:06:13.783368
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1568º;2025.01009-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;247655.49;274834.22;;;;;;;;2025-12-01 00:06:14.015614
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1569º;2025.01010-3;Ativo;Alimentícia;2026;81640.85;101075.79;;;;;;;;2025-12-01 00:06:14.222883
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1570º;2025.01011-1;Ativo;Alimentícia;2026;360847.96;454435.39;;;;;;;;2025-12-01 00:06:14.362910
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1571º;2025.01013-8;Ativo;Alimentícia;2026;100195.52;108607.91;;;;;;;;2025-12-01 00:06:14.487270
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1562º;2025.00704-8;Ativo;Alimentícia;2026;401361.96;558019.14;;;;;;;;2025-12-01 00:06:16.151952
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;1563º;2025.00851-6;Ativo;Alimentícia;2026;111174.48;132903.97;;;;;;;;2025-12-01 00:06:16.413557
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1564º;2025.00870-2;Ativo;Alimentícia;2026;57725.87;78833.37;;;;;;;;2025-12-01 00:06:16.617841
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1565º;2025.00898-2;Ativo;Alimentícia;2026;192875.87;253415.42;;;;;;;;2025-12-01 00:06:16.841450
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1566º;2025.01004-9;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;152209.38;263757.19;;;;;;;;2025-12-01 00:06:16.932250
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1567º;2025.01006-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;127769.21;166479.89;;;;;;;;2025-12-01 00:06:17.164908
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1568º;2025.01009-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;247655.49;274834.22;;;;;;;;2025-12-01 00:06:17.465673
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1569º;2025.01010-3;Ativo;Alimentícia;2026;81640.85;101075.79;;;;;;;;2025-12-01 00:06:17.575104
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1570º;2025.01011-1;Ativo;Alimentícia;2026;360847.96;454435.39;;;;;;;;2025-12-01 00:06:17.705909
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1571º;2025.01013-8;Ativo;Alimentícia;2026;100195.52;108607.91;;;;;;;;2025-12-01 00:06:17.846578
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1562º;2025.00704-8;Ativo;Alimentícia;2026;401361.96;558019.14;;;;;;;;2025-12-01 00:06:19.547547
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;1563º;2025.00851-6;Ativo;Alimentícia;2026;111174.48;132903.97;;;;;;;;2025-12-01 00:06:20.088723
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1564º;2025.00870-2;Ativo;Alimentícia;2026;57725.87;78833.37;;;;;;;;2025-12-01 00:06:20.223874
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1565º;2025.00898-2;Ativo;Alimentícia;2026;192875.87;253415.42;;;;;;;;2025-12-01 00:06:20.443080
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1566º;2025.01004-9;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;152209.38;263757.19;;;;;;;;2025-12-01 00:06:20.640304
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1567º;2025.01006-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;127769.21;166479.89;;;;;;;;2025-12-01 00:06:20.833220
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1568º;2025.01009-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;247655.49;274834.22;;;;;;;;2025-12-01 00:06:21.096081
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1569º;2025.01010-3;Ativo;Alimentícia;2026;81640.85;101075.79;;;;;;;;2025-12-01 00:06:21.199097
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1570º;2025.01011-1;Ativo;Alimentícia;2026;360847.96;454435.39;;;;;;;;2025-12-01 00:06:21.294238
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1571º;2025.01013-8;Ativo;Alimentícia;2026;100195.52;108607.91;;;;;;;;2025-12-01 00:06:21.395960
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1562º;2025.00704-8;Ativo;Alimentícia;2026;401361.96;558019.14;;;;;;;;2025-12-01 00:06:23.038802
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;1563º;2025.00851-6;Ativo;Alimentícia;2026;111174.48;132903.97;;;;;;;;2025-12-01 00:06:23.165467
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1564º;2025.00870-2;Ativo;Alimentícia;2026;57725.87;78833.37;;;;;;;;2025-12-01 00:06:23.353237
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1565º;2025.00898-2;Ativo;Alimentícia;2026;192875.87;253415.42;;;;;;;;2025-12-01 00:06:23.515174
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1566º;2025.01004-9;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;152209.38;263757.19;;;;;;;;2025-12-01 00:06:23.762361
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1567º;2025.01006-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;127769.21;166479.89;;;;;;;;2025-12-01 00:06:23.874882
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1568º;2025.01009-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;247655.49;274834.22;;;;;;;;2025-12-01 00:06:24.069395
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1569º;2025.01010-3;Ativo;Alimentícia;2026;81640.85;101075.79;;;;;;;;2025-12-01 00:06:24.299518
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1570º;2025.01011-1;Ativo;Alimentícia;2026;360847.96;454435.39;;;;;;;;2025-12-01 00:06:24.446515
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1571º;2025.01013-8;Ativo;Alimentícia;2026;100195.52;108607.91;;;;;;;;2025-12-01 00:06:24.617098
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1562º;2025.00704-8;Ativo;Alimentícia;2026;401361.96;558019.14;;;;;;;;2025-12-01 00:06:26.314878
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;1563º;2025.00851-6;Ativo;Alimentícia;2026;111174.48;132903.97;;;;;;;;2025-12-01 00:06:26.598168
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1564º;2025.00870-2;Ativo;Alimentícia;2026;57725.87;78833.37;;;;;;;;2025-12-01 00:06:26.707254
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1565º;2025.00898-2;Ativo;Alimentícia;2026;192875.87;253415.42;;;;;;;;2025-12-01 00:06:27.036140
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1566º;2025.01004-9;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;152209.38;263757.19;;;;;;;;2025-12-01 00:06:27.252850
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1567º;2025.01006-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;127769.21;166479.89;;;;;;;;2025-12-01 00:06:27.408285
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1568º;2025.01009-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;247655.49;274834.22;;;;;;;;2025-12-01 00:06:27.547544
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1569º;2025.01010-3;Ativo;Alimentícia;2026;81640.85;101075.79;;;;;;;;2025-12-01 00:06:27.679433
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1570º;2025.01011-1;Ativo;Alimentícia;2026;360847.96;454435.39;;;;;;;;2025-12-01 00:06:27.797559
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1571º;2025.01013-8;Ativo;Alimentícia;2026;100195.52;108607.91;;;;;;;;2025-12-01 00:06:27.877294
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1562º;2025.00704-8;Ativo;Alimentícia;2026;401361.96;558019.14;;;;;;;;2025-12-01 00:06:29.533354
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;1563º;2025.00851-6;Ativo;Alimentícia;2026;111174.48;132903.97;;;;;;;;2025-12-01 00:06:29.683262
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1564º;2025.00870-2;Ativo;Alimentícia;2026;57725.87;78833.37;;;;;;;;2025-12-01 00:06:29.843177
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1565º;2025.00898-2;Ativo;Alimentícia;2026;192875.87;253415.42;;;;;;;;2025-12-01 00:06:29.952037
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1566º;2025.01004-9;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;152209.38;263757.19;;;;;;;;2025-12-01 00:06:30.154045
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1567º;2025.01006-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;127769.21;166479.89;;;;;;;;2025-12-01 00:06:30.348559
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1568º;2025.01009-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;247655.49;274834.22;;;;;;;;2025-12-01 00:06:30.445270
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1569º;2025.01010-3;Ativo;Alimentícia;2026;81640.85;101075.79;;;;;;;;2025-12-01 00:06:30.660715
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1570º;2025.01011-1;Ativo;Alimentícia;2026;360847.96;454435.39;;;;;;;;2025-12-01 00:06:30.827058
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1571º;2025.01013-8;Ativo;Alimentícia;2026;100195.52;108607.91;;;;;;;;2025-12-01 00:06:30.922828
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1562º;2025.00704-8;Ativo;Alimentícia;2026;401361.96;558019.14;;;;;;;;2025-12-01 00:06:32.508446
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;1563º;2025.00851-6;Ativo;Alimentícia;2026;111174.48;132903.97;;;;;;;;2025-12-01 00:06:32.636778
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1564º;2025.00870-2;Ativo;Alimentícia;2026;57725.87;78833.37;;;;;;;;2025-12-01 00:06:32.769219
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1565º;2025.00898-2;Ativo;Alimentícia;2026;192875.87;253415.42;;;;;;;;2025-12-01 00:06:32.898376
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1566º;2025.01004-9;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;152209.38;263757.19;;;;;;;;2025-12-01 00:06:33.135532
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1567º;2025.01006-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;127769.21;166479.89;;;;;;;;2025-12-01 00:06:33.362408
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1568º;2025.01009-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;247655.49;274834.22;;;;;;;;2025-12-01 00:06:33.541320
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1569º;2025.01010-3;Ativo;Alimentícia;2026;81640.85;101075.79;;;;;;;;2025-12-01 00:06:33.696642
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1570º;2025.01011-1;Ativo;Alimentícia;2026;360847.96;454435.39;;;;;;;;2025-12-01 00:06:33.872514
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1571º;2025.01013-8;Ativo;Alimentícia;2026;100195.52;108607.91;;;;;;;;2025-12-01 00:06:34.037844
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1562º;2025.00704-8;Ativo;Alimentícia;2026;401361.96;558019.14;;;;;;;;2025-12-01 00:06:35.647113
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;1563º;2025.00851-6;Ativo;Alimentícia;2026;111174.48;132903.97;;;;;;;;2025-12-01 00:06:35.719371
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1564º;2025.00870-2;Ativo;Alimentícia;2026;57725.87;78833.37;;;;;;;;2025-12-01 00:06:35.798730
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1565º;2025.00898-2;Ativo;Alimentícia;2026;192875.87;253415.42;;;;;;;;2025-12-01 00:06:35.926560
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1566º;2025.01004-9;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;152209.38;263757.19;;;;;;;;2025-12-01 00:06:36.053701
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1567º;2025.01006-5;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;127769.21;166479.89;;;;;;;;2025-12-01 00:06:36.183610
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1568º;2025.01009-0;Suspensão Especial Secal - Revisão de Valores;Alimentícia;2026;247655.49;274834.22;;;;;;;;2025-12-01 00:06:36.278777
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1569º;2025.01010-3;Ativo;Alimentícia;2026;81640.85;101075.79;;;;;;;;2025-12-01 00:06:36.383345
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1570º;2025.01011-1;Ativo;Alimentícia;2026;360847.96;454435.39;;;;;;;;2025-12-01 00:06:36.491854
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;1571º;2025.01013-8;Ativo;Alimentícia;2026;100195.52;108607.91;;;;;;;;2025-12-01 00:06:36.579561
