entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
Estado do Rio de Janeiro;1;JUCERJA-JUNTA COMERCIAL DO ESTADO DO RJ;especial;22635º;2023.07517-8;Ativo;Comum;2025;42216.29;71358.76;;;;;;;;2025-11-26 23:02:04.825849
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22636º;2023.07912-2;Ativo;Comum;2025;53871.53;80483.19;;;;;;;;2025-11-26 23:02:04.876626
Estado do Rio de Janeiro;1;UERJ;especial;22637º;2023.07585-2;Ativo;Comum;2025;758145.15;1498258.83;;;;;;;;2025-11-26 23:02:04.925390
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22638º;2023.07918-1;Ativo;Comum;2025;144719.46;178840.81;;;;;;;;2025-11-26 23:02:05.001686
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22639º;2023.07921-1;Suspensão Administrativa;Comum;2025;27605.16;34717.89;;;;;;;;2025-11-26 23:02:05.052629
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22640º;2023.07589-5;Ativo;Comum;2025;32652.50;48211.24;;;;;;;;2025-11-26 23:02:05.100063
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22641º;2023.07551-8;Ativo;Comum;2025;55083.53;79165.30;;;;;;;;2025-11-26 23:02:05.153129
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22642º;2023.07935-1;Ativo;Comum;2025;826775.34;1068803.35;;;;;;;;2025-11-26 23:02:05.201262
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22643º;2023.07933-5;Ativo;Comum;2025;410269.15;609706.55;;;;;;;;2025-11-26 23:02:05.252219
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22644º;2023.07934-3;Ativo;Comum;2025;410269.56;609707.15;;;;;;;;2025-11-26 23:02:05.303537
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22645º;2023.07595-0;Ativo;Comum;2025;93206.82;170062.62;;;;;;;;2025-11-26 23:02:09.905914
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22646º;2023.07940-8;Ativo;Comum;2025;41831.14;58596.61;;;;;;;;2025-11-26 23:02:09.955312
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22647º;2023.07603-4;Ativo;Comum;2025;129489.84;192173.87;;;;;;;;2025-11-26 23:02:10.006029
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22648º;2023.07605-0;Ativo;Comum;2025;379450.70;806744.06;;;;;;;;2025-11-26 23:02:10.052938
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22649º;2023.07619-0;Ativo;Comum;2025;63241.78;134457.35;;;;;;;;2025-11-26 23:02:10.109553
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22650º;2023.07621-2;Ativo;Comum;2025;158104.45;336143.34;;;;;;;;2025-11-26 23:02:10.158168
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22651º;2023.07622-0;Ativo;Comum;2025;158104.45;336143.34;;;;;;;;2025-11-26 23:02:10.207276
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22652º;2023.07623-9;Ativo;Comum;2025;158104.45;336143.34;;;;;;;;2025-11-26 23:02:10.254733
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22653º;2023.07624-7;Ativo;Comum;2025;158104.45;336143.34;;;;;;;;2025-11-26 23:02:10.299031
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22654º;2023.07948-3;Ativo;Comum;2025;51131.41;73491.75;;;;;;;;2025-11-26 23:02:10.350160
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22655º;2023.07634-4;Ativo;Comum;2025;69540.80;102607.69;;;;;;;;2025-11-26 23:02:14.955859
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22656º;2023.07558-5;Ativo;Comum;2025;469041.83;737212.88;;;;;;;;2025-11-26 23:02:15.001409
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22657º;2023.07557-7;Ativo;Comum;2025;52830.64;82899.68;;;;;;;;2025-11-26 23:02:15.047531
