entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;7º;2016.00111-3;Ativo;Alimentícia;2017;27803.30;17715.26;;;;;;;;2025-11-30 22:22:53.605221
MUNICÍPIO DE PETRÓPOLIS;22;INPAS;especial;8º;2016.00113-0;Ativo;Alimentícia;2017;52866.60;51382.90;;;;;;;;2025-11-30 22:22:53.667349
MUNICÍPIO DE PETRÓPOLIS;22;INPAS;especial;9º;2016.00115-6;Ativo;Alimentícia;2017;247316.97;627976.79;;;;;;;;2025-11-30 22:22:53.750969
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;10º;2016.00117-2;Ativo;Alimentícia;2017;38879.35;24729.80;;;;;;;;2025-11-30 22:22:53.842144
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;1º;2015.01159-0;Dispensa de Provisionamento;Comum;2016;21493.01;76247.38;;;;;;;;2025-11-30 22:22:55.420408
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;2º;2015.05160-5;Ativo;Alimentícia;2017;73525.12;64054.98;;;;;;;;2025-11-30 22:22:55.492195
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;3º;2015.05190-7;Ativo;Alimentícia;2017;316390.87;804035.00;;;;;;;;2025-11-30 22:22:55.566236
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;4º;2015.05571-6;Ativo;Alimentícia;2017;63786.31;174052.92;;;;;;;;2025-11-30 22:22:55.652343
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;5º;2015.05573-2;Ativo;Alimentícia;2017;554984.18;1483152.08;;;;;;;;2025-11-30 22:22:55.730481
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;6º;2015.05694-1;Ativo;Alimentícia;2017;12410.29;36757.03;;;;;;;;2025-11-30 22:22:55.816536
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;7º;2016.00111-3;Ativo;Alimentícia;2017;27803.30;17715.26;;;;;;;;2025-11-30 22:22:55.912717
MUNICÍPIO DE PETRÓPOLIS;22;INPAS;especial;8º;2016.00113-0;Ativo;Alimentícia;2017;52866.60;51382.90;;;;;;;;2025-11-30 22:22:56.007279
MUNICÍPIO DE PETRÓPOLIS;22;INPAS;especial;9º;2016.00115-6;Ativo;Alimentícia;2017;247316.97;627976.79;;;;;;;;2025-11-30 22:22:56.116639
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;10º;2016.00117-2;Ativo;Alimentícia;2017;38879.35;24729.80;;;;;;;;2025-11-30 22:22:56.251160
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;1º;2015.01159-0;Dispensa de Provisionamento;Comum;2016;21493.01;76247.38;;;;;;;;2025-11-30 22:22:57.832643
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;2º;2015.05160-5;Ativo;Alimentícia;2017;73525.12;64054.98;;;;;;;;2025-11-30 22:22:57.898774
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;3º;2015.05190-7;Ativo;Alimentícia;2017;316390.87;804035.00;;;;;;;;2025-11-30 22:22:57.972279
MUNICÍPIO DE PETRÓPOLIS;22;MUNICÍPIO DE PETRÓPOLIS;especial;4º;2015.05571-6;Ativo;Alimentícia;2017;63786.31;174052.92;;;;;;;;2025-11-30 22:22:58.055024
