entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;457º;2025.08075-6;Ativo;Alimentícia;2026;535051.33;628123.55;;;;;;;;2025-12-01 00:47:11.920198
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;458º;2025.08080-2;Ativo;Alimentícia;2026;561842.89;659575.48;;;;;;;;2025-12-01 00:47:12.014065
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;459º;2025.08091-8;Ativo;Alimentícia;2026;262580.90;308256.86;;;;;;;;2025-12-01 00:47:12.111276
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;460º;2025.08095-0;Ativo;Alimentícia;2026;262580.90;308256.86;;;;;;;;2025-12-01 00:47:12.203199
MUNICÍPIO DE NITERÓI;9;NITERÓI PREV;geral;461º;2025.08099-3;Ativo;Alimentícia;2026;604185.38;709283.45;;;;;;;;2025-12-01 00:47:15.825846
MUNICÍPIO DE NITERÓI;9;NITERÓI PREV;geral;462º;2025.08100-0;Ativo;Alimentícia;2026;38649.12;43241.20;;;;;;;;2025-12-01 00:47:15.940133
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;463º;2025.08463-8;Ativo;Alimentícia;2026;223102.27;633452.98;;;;;;;;2025-12-01 00:47:16.057400
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;464º;2025.08464-6;Ativo;Alimentícia;2026;223102.27;633452.98;;;;;;;;2025-12-01 00:47:16.165290
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;465º;2025.08465-4;Ativo;Alimentícia;2026;133762.59;157030.59;;;;;;;;2025-12-01 00:47:16.277897
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;466º;2025.08468-9;Ativo;Alimentícia;2026;133762.59;157030.59;;;;;;;;2025-12-01 00:47:16.401099
MUNICÍPIO DE NITERÓI;9;FUNDAÇÃO MUNICIPAL DE SAÚDE DE NITERÓI;geral;467º;2025.08540-5;Ativo;Alimentícia;2026;50404.49;57230.59;;;;;;;;2025-12-01 00:47:16.524806
MUNICÍPIO DE NITERÓI;9;FUNDAÇÃO MUNICIPAL DE SAÚDE DE NITERÓI;geral;468º;2025.08541-3;Ativo;Alimentícia;2026;83143.86;94403.74;;;;;;;;2025-12-01 00:47:16.638803
MUNICÍPIO DE NITERÓI;9;FUNDAÇÃO MUNICIPAL DE SAÚDE DE NITERÓI;geral;469º;2025.08542-1;Ativo;Alimentícia;2026;166287.71;188807.47;;;;;;;;2025-12-01 00:47:16.776697
MUNICÍPIO DE NITERÓI;9;FUNDAÇÃO MUNICIPAL DE SAÚDE DE NITERÓI;geral;470º;2025.08543-0;Ativo;Alimentícia;2026;254613.34;289094.73;;;;;;;;2025-12-01 00:47:16.872071
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;471º;2025.07826-3;Ativo;Alimentícia;2026;302576.58;341487.39;;;;;;;;2025-12-01 00:47:20.461198
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;472º;2025.07827-1;Ativo;Alimentícia;2026;275704.71;311159.84;;;;;;;;2025-12-01 00:47:20.499582
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;473º;2025.07828-0;Ativo;Alimentícia;2026;119100.23;134416.30;;;;;;;;2025-12-01 00:47:20.627844
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;474º;2025.07829-8;Ativo;Alimentícia;2026;301251.19;339991.56;;;;;;;;2025-12-01 00:47:20.714666
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;475º;2025.07833-6;Ativo;Alimentícia;2026;99450.02;112239.11;;;;;;;;2025-12-01 00:47:20.819190
MUNICÍPIO DE NITERÓI;9;FUNDAÇÃO MUNICIPAL DE SAÚDE DE NITERÓI;geral;476º;2025.07841-7;Ativo;Alimentícia;2026;69006.58;74863.65;;;;;;;;2025-12-01 00:47:20.937004
MUNICÍPIO DE NITERÓI;9;NITERÓI PREV;geral;477º;2025.07847-6;Ativo;Alimentícia;2026;25386.60;30873.71;;;;;;;;2025-12-01 00:47:21.064109
MUNICÍPIO DE NITERÓI;9;NITERÓI PREV;geral;478º;2025.07848-4;Ativo;Alimentícia;2026;25386.60;30873.71;;;;;;;;2025-12-01 00:47:21.175446
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;479º;2025.08073-0;Ativo;Alimentícia;2026;312113.35;369459.14;;;;;;;;2025-12-01 00:47:21.276040
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;480º;2025.08074-8;Ativo;Alimentícia;2026;312113.35;369459.14;;;;;;;;2025-12-01 00:47:21.386720
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;481º;2025.08077-2;Ativo;Alimentícia;2026;123735.13;146469.47;;;;;;;;2025-12-01 00:47:24.984982
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;482º;2025.08078-0;Ativo;Alimentícia;2026;123735.13;146469.47;;;;;;;;2025-12-01 00:47:25.041806
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;483º;2025.08115-9;Ativo;Alimentícia;2026;102384.16;120152.14;;;;;;;;2025-12-01 00:47:25.091749
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;484º;2025.08704-1;Ativo;Alimentícia;2026;86110.97;100247.49;;;;;;;;2025-12-01 00:47:25.183514
MUNICÍPIO DE NITERÓI;9;FUNDAÇÃO MUNICIPAL DE EDUCAÇÃO DE NITERÓI - FME;geral;485º;2025.08762-9;Ativo;Alimentícia;2026;1548193.48;1982542.81;;;;;;;;2025-12-01 00:47:25.292338
MUNICÍPIO DE NITERÓI;9;FUNDAÇÃO MUNICIPAL DE EDUCAÇÃO DE NITERÓI - FME;geral;486º;2025.08930-3;Ativo;Alimentícia;2026;1549598.18;1653170.53;;;;;;;;2025-12-01 00:47:25.407133
